id,pair_id,family,representation,evaluation_kind,source_smiles,response_path,has_response,is_correct,predicted_smiles,predicted_integer,error,failure_details,response_text
constrained_078_commonchem,constrained_078,constrained_generation,commonchem,constrained_generation,,outputs/responses/constrained_078_commonchem.txt,True,True,FC1CCC(CC2(Br)CCCC2Cl)C1,,,,"{""commonchem"":10,""molecules"":[{""atoms"":[{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":9,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":17,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":35,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0}],""bonds"":[{""type"":1,""atoms"":[0,1]},{""type"":1,""atoms"":[1,2]},{""type"":1,""atoms"":[2,3]},{""type"":1,""atoms"":[3,4]},{""type"":1,""atoms"":[4,0]},{""type"":1,""atoms"":[2,5]},{""type"":1,""atoms"":[5,6]},{""type"":1,""atoms"":[6,7]},{""type"":1,""atoms"":[7,8]},{""type"":1,""atoms"":[8,9]},{""type"":1,""atoms"":[9,10]},{""type"":1,""atoms"":[10,6]},{""type"":1,""atoms"":[0,11]},{""type"":1,""atoms"":[7,12]},{""type"":1,""atoms"":[6,13]}]}]}"
constrained_079_moljson,constrained_079,constrained_generation,moljson,constrained_generation,,outputs/responses/constrained_079_moljson.txt,True,True,FC1(CCC2C(Cl)CCCCC2Br)CCCCCC1,,,,"{""atoms"":[{""id"":""a1"",""element"":""C""},{""id"":""a2"",""element"":""C""},{""id"":""a3"",""element"":""C""},{""id"":""a4"",""element"":""C""},{""id"":""a5"",""element"":""C""},{""id"":""a6"",""element"":""C""},{""id"":""a7"",""element"":""C""},{""id"":""b1"",""element"":""C""},{""id"":""b2"",""element"":""C""},{""id"":""b3"",""element"":""C""},{""id"":""b4"",""element"":""C""},{""id"":""b5"",""element"":""C""},{""id"":""b6"",""element"":""C""},{""id"":""b7"",""element"":""C""},{""id"":""l1"",""element"":""C""},{""id"":""l2"",""element"":""C""},{""id"":""f1"",""element"":""F""},{""id"":""cl1"",""element"":""Cl""},{""id"":""br1"",""element"":""Br""}],""bonds"":[{""source"":""a1"",""target"":""a2"",""order"":1},{""source"":""a2"",""target"":""a3"",""order"":1},{""source"":""a3"",""target"":""a4"",""order"":1},{""source"":""a4"",""target"":""a5"",""order"":1},{""source"":""a5"",""target"":""a6"",""order"":1},{""source"":""a6"",""target"":""a7"",""order"":1},{""source"":""a7"",""target"":""a1"",""order"":1},{""source"":""b1"",""target"":""b2"",""order"":1},{""source"":""b2"",""target"":""b3"",""order"":1},{""source"":""b3"",""target"":""b4"",""order"":1},{""source"":""b4"",""target"":""b5"",""order"":1},{""source"":""b5"",""target"":""b6"",""order"":1},{""source"":""b6"",""target"":""b7"",""order"":1},{""source"":""b7"",""target"":""b1"",""order"":1},{""source"":""a1"",""target"":""l1"",""order"":1},{""source"":""l1"",""target"":""l2"",""order"":1},{""source"":""l2"",""target"":""b2"",""order"":1},{""source"":""a1"",""target"":""f1"",""order"":1},{""source"":""b1"",""target"":""cl1"",""order"":1},{""source"":""b3"",""target"":""br1"",""order"":1}],""charges"":null,""aromatic_n_h"":null}"
constrained_079_commonchem,constrained_079,constrained_generation,commonchem,constrained_generation,,outputs/responses/constrained_079_commonchem.txt,True,False,FC1CCCCC(C2C(Cl)CCCCC2Br)C1,,constraint_failure,ring_topology=two_separate_rings_single_bond,"{""commonchem"":10,""molecules"":[{""atoms"":[{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":9,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":17,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":35,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0}],""bonds"":[{""type"":1,""atoms"":[0,1]},{""type"":1,""atoms"":[1,2]},{""type"":1,""atoms"":[2,3]},{""type"":1,""atoms"":[3,4]},{""type"":1,""atoms"":[4,5]},{""type"":1,""atoms"":[5,6]},{""type"":1,""atoms"":[6,0]},{""type"":1,""atoms"":[7,8]},{""type"":1,""atoms"":[8,9]},{""type"":1,""atoms"":[9,10]},{""type"":1,""atoms"":[10,11]},{""type"":1,""atoms"":[11,12]},{""type"":1,""atoms"":[12,13]},{""type"":1,""atoms"":[13,7]},{""type"":1,""atoms"":[0,14]},{""type"":1,""atoms"":[7,15]},{""type"":1,""atoms"":[9,16]},{""type"":1,""atoms"":[2,8]}]}]}"
constrained_080_moljson,constrained_080,constrained_generation,moljson,constrained_generation,,outputs/responses/constrained_080_moljson.txt,True,False,FC1CC(Cl)C(C2CC2Br)C1,,constraint_failure,ring_topology=two_separate_rings_single_bond,"{""atoms"":[{""id"":""a1"",""element"":""C""},{""id"":""a2"",""element"":""C""},{""id"":""a3"",""element"":""C""},{""id"":""a4"",""element"":""C""},{""id"":""a5"",""element"":""C""},{""id"":""a6"",""element"":""C""},{""id"":""a7"",""element"":""C""},{""id"":""a8"",""element"":""C""},{""id"":""a9"",""element"":""F""},{""id"":""a10"",""element"":""Cl""},{""id"":""a11"",""element"":""Br""}],""bonds"":[{""source"":""a1"",""target"":""a2"",""order"":1},{""source"":""a2"",""target"":""a3"",""order"":1},{""source"":""a3"",""target"":""a4"",""order"":1},{""source"":""a4"",""target"":""a5"",""order"":1},{""source"":""a5"",""target"":""a1"",""order"":1},{""source"":""a6"",""target"":""a7"",""order"":1},{""source"":""a7"",""target"":""a8"",""order"":1},{""source"":""a8"",""target"":""a6"",""order"":1},{""source"":""a5"",""target"":""a7"",""order"":1},{""source"":""a3"",""target"":""a9"",""order"":1},{""source"":""a1"",""target"":""a10"",""order"":1},{""source"":""a6"",""target"":""a11"",""order"":1}],""charges"":null,""aromatic_n_h"":null}"
constrained_080_commonchem,constrained_080,constrained_generation,commonchem,constrained_generation,,outputs/responses/constrained_080_commonchem.txt,True,False,,,"AtomValenceException: Explicit valence for atom # 0 C, 5, is greater than permitted",,"{""commonchem"":10,""molecules"":[{""atoms"":[{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":35,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":17,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":9,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0}],""bonds"":[{""type"":1,""atoms"":[0,1]},{""type"":1,""atoms"":[1,2]},{""type"":1,""atoms"":[2,0]},{""type"":1,""atoms"":[3,4]},{""type"":1,""atoms"":[4,5]},{""type"":1,""atoms"":[5,6]},{""type"":1,""atoms"":[6,7]},{""type"":1,""atoms"":[7,3]},{""type"":1,""atoms"":[3,8]},{""type"":1,""atoms"":[8,0]},{""type"":1,""atoms"":[0,9]},{""type"":1,""atoms"":[4,10]},{""type"":1,""atoms"":[6,11]}]}]}"
constrained_081_moljson,constrained_081,constrained_generation,moljson,constrained_generation,,outputs/responses/constrained_081_moljson.txt,True,True,FC1CCCC(CC2CCC(Cl)CCC2Br)C1,,,,"{""atoms"":[{""id"":""a1"",""element"":""C""},{""id"":""a2"",""element"":""C""},{""id"":""a3"",""element"":""C""},{""id"":""a4"",""element"":""C""},{""id"":""a5"",""element"":""C""},{""id"":""a6"",""element"":""C""},{""id"":""b1"",""element"":""C""},{""id"":""b2"",""element"":""C""},{""id"":""b3"",""element"":""C""},{""id"":""b4"",""element"":""C""},{""id"":""b5"",""element"":""C""},{""id"":""b6"",""element"":""C""},{""id"":""b7"",""element"":""C""},{""id"":""x1"",""element"":""C""},{""id"":""f1"",""element"":""F""},{""id"":""cl1"",""element"":""Cl""},{""id"":""br1"",""element"":""Br""}],""bonds"":[{""source"":""a1"",""target"":""a2"",""order"":1},{""source"":""a2"",""target"":""a3"",""order"":1},{""source"":""a3"",""target"":""a4"",""order"":1},{""source"":""a4"",""target"":""a5"",""order"":1},{""source"":""a5"",""target"":""a6"",""order"":1},{""source"":""a6"",""target"":""a1"",""order"":1},{""source"":""b1"",""target"":""b2"",""order"":1},{""source"":""b2"",""target"":""b3"",""order"":1},{""source"":""b3"",""target"":""b4"",""order"":1},{""source"":""b4"",""target"":""b5"",""order"":1},{""source"":""b5"",""target"":""b6"",""order"":1},{""source"":""b6"",""target"":""b7"",""order"":1},{""source"":""b7"",""target"":""b1"",""order"":1},{""source"":""a1"",""target"":""x1"",""order"":1},{""source"":""x1"",""target"":""b1"",""order"":1},{""source"":""a3"",""target"":""f1"",""order"":1},{""source"":""b5"",""target"":""cl1"",""order"":1},{""source"":""b2"",""target"":""br1"",""order"":1}],""charges"":null,""aromatic_n_h"":null}"
constrained_081_commonchem,constrained_081,constrained_generation,commonchem,constrained_generation,,outputs/responses/constrained_081_commonchem.txt,True,True,FC1(CCCC2CCC(Cl)CCC2Br)CCCCC1,,,,"{""commonchem"":10,""molecules"":[{""atoms"":[{""z"":6,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":9,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":17,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":35,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0}],""bonds"":[{""type"":1,""atoms"":[0,1]},{""type"":1,""atoms"":[1,2]},{""type"":1,""atoms"":[2,3]},{""type"":1,""atoms"":[3,4]},{""type"":1,""atoms"":[4,5]},{""type"":1,""atoms"":[5,0]},{""type"":1,""atoms"":[6,7]},{""type"":1,""atoms"":[7,8]},{""type"":1,""atoms"":[8,9]},{""type"":1,""atoms"":[9,10]},{""type"":1,""atoms"":[10,11]},{""type"":1,""atoms"":[11,12]},{""type"":1,""atoms"":[12,6]},{""type"":1,""atoms"":[0,13]},{""type"":1,""atoms"":[13,14]},{""type"":1,""atoms"":[14,15]},{""type"":1,""atoms"":[15,6]},{""type"":1,""atoms"":[16,0]},{""type"":1,""atoms"":[17,10]},{""type"":1,""atoms"":[18,7]}]}]}"
constrained_082_moljson,constrained_082,constrained_generation,moljson,constrained_generation,,outputs/responses/constrained_082_moljson.txt,True,False,FC1CCCC(Br)(C2CCCC(Cl)C2)C1,,constraint_failure,ring_topology=two_separate_rings_single_bond,"{""atoms"":[{""id"":""a1"",""element"":""C""},{""id"":""a2"",""element"":""C""},{""id"":""a3"",""element"":""C""},{""id"":""a4"",""element"":""C""},{""id"":""a5"",""element"":""C""},{""id"":""a6"",""element"":""C""},{""id"":""a7"",""element"":""C""},{""id"":""a8"",""element"":""C""},{""id"":""a9"",""element"":""C""},{""id"":""a10"",""element"":""C""},{""id"":""a11"",""element"":""C""},{""id"":""a12"",""element"":""C""},{""id"":""a13"",""element"":""F""},{""id"":""a14"",""element"":""Br""},{""id"":""a15"",""element"":""Cl""}],""bonds"":[{""source"":""a1"",""target"":""a2"",""order"":1},{""source"":""a2"",""target"":""a3"",""order"":1},{""source"":""a3"",""target"":""a4"",""order"":1},{""source"":""a4"",""target"":""a5"",""order"":1},{""source"":""a5"",""target"":""a6"",""order"":1},{""source"":""a6"",""target"":""a1"",""order"":1},{""source"":""a7"",""target"":""a8"",""order"":1},{""source"":""a8"",""target"":""a9"",""order"":1},{""source"":""a9"",""target"":""a10"",""order"":1},{""source"":""a10"",""target"":""a11"",""order"":1},{""source"":""a11"",""target"":""a12"",""order"":1},{""source"":""a12"",""target"":""a7"",""order"":1},{""source"":""a3"",""target"":""a7"",""order"":1},{""source"":""a1"",""target"":""a13"",""order"":1},{""source"":""a3"",""target"":""a14"",""order"":1},{""source"":""a9"",""target"":""a15"",""order"":1}],""charges"":null,""aromatic_n_h"":null}"
constrained_082_commonchem,constrained_082,constrained_generation,commonchem,constrained_generation,,outputs/responses/constrained_082_commonchem.txt,True,True,FC1CCCC(Br)(CCC2(Cl)CCCCC2)C1,,,,"{""commonchem"":10,""molecules"":[{""atoms"":[{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":9,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":35,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":17,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0}],""bonds"":[{""type"":1,""atoms"":[0,1]},{""type"":1,""atoms"":[1,2]},{""type"":1,""atoms"":[2,3]},{""type"":1,""atoms"":[3,4]},{""type"":1,""atoms"":[4,5]},{""type"":1,""atoms"":[5,0]},{""type"":1,""atoms"":[0,6]},{""type"":1,""atoms"":[2,7]},{""type"":1,""atoms"":[2,8]},{""type"":1,""atoms"":[8,9]},{""type"":1,""atoms"":[9,10]},{""type"":1,""atoms"":[10,11]},{""type"":1,""atoms"":[11,12]},{""type"":1,""atoms"":[12,13]},{""type"":1,""atoms"":[13,14]},{""type"":1,""atoms"":[14,15]},{""type"":1,""atoms"":[15,10]},{""type"":1,""atoms"":[10,16]}]}]}"
constrained_083_moljson,constrained_083,constrained_generation,moljson,constrained_generation,,outputs/responses/constrained_083_moljson.txt,True,False,FC1CCCC1C1C(Cl)CCCC1Br,,constraint_failure,ring_topology=two_separate_rings_single_bond,"{""atoms"":[{""id"":""a1"",""element"":""C""},{""id"":""a2"",""element"":""C""},{""id"":""a3"",""element"":""C""},{""id"":""a4"",""element"":""C""},{""id"":""a5"",""element"":""C""},{""id"":""a6"",""element"":""C""},{""id"":""a7"",""element"":""C""},{""id"":""a8"",""element"":""C""},{""id"":""a9"",""element"":""C""},{""id"":""a10"",""element"":""C""},{""id"":""a11"",""element"":""C""},{""id"":""a12"",""element"":""F""},{""id"":""a13"",""element"":""Cl""},{""id"":""a14"",""element"":""Br""}],""bonds"":[{""source"":""a1"",""target"":""a2"",""order"":1},{""source"":""a2"",""target"":""a3"",""order"":1},{""source"":""a3"",""target"":""a4"",""order"":1},{""source"":""a4"",""target"":""a5"",""order"":1},{""source"":""a5"",""target"":""a1"",""order"":1},{""source"":""a6"",""target"":""a7"",""order"":1},{""source"":""a7"",""target"":""a8"",""order"":1},{""source"":""a8"",""target"":""a9"",""order"":1},{""source"":""a9"",""target"":""a10"",""order"":1},{""source"":""a10"",""target"":""a11"",""order"":1},{""source"":""a11"",""target"":""a6"",""order"":1},{""source"":""a1"",""target"":""a12"",""order"":1},{""source"":""a6"",""target"":""a13"",""order"":1},{""source"":""a8"",""target"":""a14"",""order"":1},{""source"":""a2"",""target"":""a7"",""order"":1}],""charges"":null,""aromatic_n_h"":null}"
constrained_083_commonchem,constrained_083,constrained_generation,commonchem,constrained_generation,,outputs/responses/constrained_083_commonchem.txt,True,False,FC1(C2CC(Cl)CC(Br)C2)CCCC1,,constraint_failure,ring_topology=two_separate_rings_single_bond,"{""commonchem"":10,""molecules"":[{""atoms"":[{""z"":6,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":9,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":17,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":35,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0}],""bonds"":[{""type"":1,""atoms"":[0,1]},{""type"":1,""atoms"":[1,2]},{""type"":1,""atoms"":[2,3]},{""type"":1,""atoms"":[3,4]},{""type"":1,""atoms"":[4,0]},{""type"":1,""atoms"":[5,6]},{""type"":1,""atoms"":[6,7]},{""type"":1,""atoms"":[7,8]},{""type"":1,""atoms"":[8,9]},{""type"":1,""atoms"":[9,10]},{""type"":1,""atoms"":[10,5]},{""type"":1,""atoms"":[0,5]},{""type"":1,""atoms"":[0,11]},{""type"":1,""atoms"":[7,12]},{""type"":1,""atoms"":[9,13]}]}]}"
constrained_084_moljson,constrained_084,constrained_generation,moljson,constrained_generation,,outputs/responses/constrained_084_moljson.txt,True,False,FC1CCCC(Cl)C1C1CCCCC(Br)C1,,constraint_failure,ring_topology=two_separate_rings_single_bond,"{""atoms"":[{""id"":""a1"",""element"":""C""},{""id"":""a2"",""element"":""C""},{""id"":""a3"",""element"":""C""},{""id"":""a4"",""element"":""C""},{""id"":""a5"",""element"":""C""},{""id"":""a6"",""element"":""C""},{""id"":""a7"",""element"":""C""},{""id"":""a8"",""element"":""C""},{""id"":""a9"",""element"":""C""},{""id"":""a10"",""element"":""C""},{""id"":""a11"",""element"":""C""},{""id"":""a12"",""element"":""C""},{""id"":""a13"",""element"":""C""},{""id"":""a14"",""element"":""F""},{""id"":""a15"",""element"":""Cl""},{""id"":""a16"",""element"":""Br""}],""bonds"":[{""source"":""a1"",""target"":""a2"",""order"":1},{""source"":""a2"",""target"":""a3"",""order"":1},{""source"":""a3"",""target"":""a4"",""order"":1},{""source"":""a4"",""target"":""a5"",""order"":1},{""source"":""a5"",""target"":""a6"",""order"":1},{""source"":""a6"",""target"":""a1"",""order"":1},{""source"":""a7"",""target"":""a8"",""order"":1},{""source"":""a8"",""target"":""a9"",""order"":1},{""source"":""a9"",""target"":""a10"",""order"":1},{""source"":""a10"",""target"":""a11"",""order"":1},{""source"":""a11"",""target"":""a12"",""order"":1},{""source"":""a12"",""target"":""a13"",""order"":1},{""source"":""a13"",""target"":""a7"",""order"":1},{""source"":""a2"",""target"":""a7"",""order"":1},{""source"":""a1"",""target"":""a14"",""order"":1},{""source"":""a3"",""target"":""a15"",""order"":1},{""source"":""a9"",""target"":""a16"",""order"":1}],""charges"":null,""aromatic_n_h"":null}"
constrained_084_commonchem,constrained_084,constrained_generation,commonchem,constrained_generation,,outputs/responses/constrained_084_commonchem.txt,True,False,FC1CCCC(Cl)C1C1CCCCC(Br)C1,,constraint_failure,ring_topology=two_separate_rings_single_bond,"{""commonchem"":10,""molecules"":[{""atoms"":[{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":9,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":17,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":35,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0}],""bonds"":[{""type"":1,""atoms"":[0,1]},{""type"":1,""atoms"":[1,2]},{""type"":1,""atoms"":[2,3]},{""type"":1,""atoms"":[3,4]},{""type"":1,""atoms"":[4,5]},{""type"":1,""atoms"":[5,0]},{""type"":1,""atoms"":[6,7]},{""type"":1,""atoms"":[7,8]},{""type"":1,""atoms"":[8,9]},{""type"":1,""atoms"":[9,10]},{""type"":1,""atoms"":[10,11]},{""type"":1,""atoms"":[11,12]},{""type"":1,""atoms"":[12,6]},{""type"":1,""atoms"":[1,6]},{""type"":1,""atoms"":[0,13]},{""type"":1,""atoms"":[2,14]},{""type"":1,""atoms"":[8,15]}]}]}"
constrained_085_moljson,constrained_085,constrained_generation,moljson,constrained_generation,,outputs/responses/constrained_085_moljson.txt,True,False,FC1CCC(C2CCC2Cl)CCC1Br,,constraint_failure,ring_topology=two_separate_rings_single_bond,"{""atoms"":[{""id"":""a1"",""element"":""C""},{""id"":""a2"",""element"":""C""},{""id"":""a3"",""element"":""C""},{""id"":""a4"",""element"":""C""},{""id"":""a5"",""element"":""C""},{""id"":""a6"",""element"":""C""},{""id"":""a7"",""element"":""C""},{""id"":""b1"",""element"":""C""},{""id"":""b2"",""element"":""C""},{""id"":""b3"",""element"":""C""},{""id"":""b4"",""element"":""C""},{""id"":""f1"",""element"":""F""},{""id"":""cl1"",""element"":""Cl""},{""id"":""br1"",""element"":""Br""}],""bonds"":[{""source"":""a1"",""target"":""a2"",""order"":1},{""source"":""a2"",""target"":""a3"",""order"":1},{""source"":""a3"",""target"":""a4"",""order"":1},{""source"":""a4"",""target"":""a5"",""order"":1},{""source"":""a5"",""target"":""a6"",""order"":1},{""source"":""a6"",""target"":""a7"",""order"":1},{""source"":""a7"",""target"":""a1"",""order"":1},{""source"":""b1"",""target"":""b2"",""order"":1},{""source"":""b2"",""target"":""b3"",""order"":1},{""source"":""b3"",""target"":""b4"",""order"":1},{""source"":""b4"",""target"":""b1"",""order"":1},{""source"":""a5"",""target"":""b1"",""order"":1},{""source"":""a1"",""target"":""f1"",""order"":1},{""source"":""a2"",""target"":""br1"",""order"":1},{""source"":""b2"",""target"":""cl1"",""order"":1}],""charges"":null,""aromatic_n_h"":null}"
